col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,target
51.0,17.84,C,,38.0,X,11.543543384089238,4823.0,,37.55381766947971,Yes
92.0,14.05,C,91.48643902204485,99.0,Y,-4.773817305753208,2906.0,,45.972529249690865,No
14.0,27.13,A,37.01587002554444,,Y,-6.642274433044228,3158.0,Yes,55.31170867587716,Yes
71.0,7.05,A,1.5456616528867428,253.0,X,13.601113662481714,1760.0,,55.343276009008754,No
60.0,40.11,C,92.83185625877253,221.0,Y,-20.37075934972139,4734.0,Yes,20.971315770693348,Yes
20.0,3.73,,42.81841483173143,356.0,Y,15.700322805426723,4254.0,No,,No
82.0,49.34,A,,22.0,X,-3.0232424207630793,,,9.698943013023024,Yes
86.0,38.61,C,96.36199770892529,249.0,Y,-0.04562828990296256,3142.0,Yes,14.743652570760018,Yes
74.0,9.94,C,85.300945546736,9.0,X,-6.823426011201539,2994.0,Yes,1.2683790420186374,No
74.0,0.28,C,29.444889206958567,245.0,X,-0.4819548553581296,4445.0,,12.552910350026451,No
inf,40.77,B,38.50977286019253,,X,12.711382259809147,2935.0,No,47.84345390413733,Yes
99.0,35.34,C,85.11366715168569,99.0,X,7.708631014640396,4591.0,No,61.004086224528024,No
,36.45,C,31.692200515627768,289.0,X,4.926864838004052,1899.0,No,79.63465554667978,Yes
2.0,38.56,C,16.94927466860925,179.0,X,0.8887300613174359,1359.0,Yes,,Yes
21.0,3.7,C,55.68012624583501,222.0,X,-14.456099724720826,3947.0,Yes,85.22201854162901,Yes
52.0,,A,93.6154774160781,393.0,Y,-8.441369135177398,2719.0,Yes,74.85147802932309,
,5.79,A,69.6029796674973,249.0,X,-3.43201236631168,1280.0,Yes,41.443311000655775,Yes
87.0,43.16,C,57.0061170089365,146.0,X,4.576764544288389,4266.0,No,93.36086864289551,Yes
29.0,31.16,B,9.717649377076853,441.0,Y,0.6965266451887907,2887.0,,99.10201816928166,No
37.0,16.54,,61.500722669916975,95.0,Y,9.835043063584651,4266.0,Yes,21.29517919527049,
1.0,3.18,C,99.00538501042632,256.0,Y,4.736273877275646,1666.0,Yes,38.54362991141624,No
63.0,15.55,A,14.008401523652402,324.0,X,0.5435057793857113,1092.0,No,92.7184929353814,No
59.0,16.26,A,51.832965236373674,492.0,Y,22.757612975672036,1671.0,,72.43805852437644,Yes
20.0,36.48,B,87.73730719279554,3.0,X,4.062266850499283,2969.0,,5.761369752444681,Yes
,31.88,C,74.07686177542044,15.0,X,-4.319422016083722,1060.0,No,78.36993369339008,Yes
75.0,44.36,C,69.7015740995268,279.0,X,18.5996700648693,3681.0,No,82.9661478305717,Yes
57.0,23.61,,70.24840839871092,335.0,X,12.004115484133983,4122.0,,75.29969055176603,No
21.0,5.98,B,35.94911512197552,inf,,18.160877902438152,4474.0,Yes,80.15417596103205,Yes
88.0,35.66,C,29.359184426449335,257.0,Y,-1.1093193562951016,4860.0,,82.68813499258692,Yes
48.0,38.04,C,80.93611554785136,496.0,X,9.763091264811028,2028.0,No,19.454093692026266,No
90.0,28.06,B,,475.0,,-14.528494590723609,2489.0,Yes,24.333482860434977,Yes
58.0,38.55,A,86.70723185801037,383.0,X,7.840064109141683,1603.0,Yes,,Yes
41.0,24.69,A,91.32405525564712,159.0,Y,-1.5772395825410341,1681.0,No,90.87874691578908,Yes
91.0,26.14,B,51.13423988609378,474.0,X,-13.550579555179322,4900.0,No,32.30346164735297,Yes
59.0,21.38,A,50.15162946871996,339.0,X,10.326004040179766,3581.0,,59.24236090371061,Yes
79.0,1.27,B,79.82951789667752,151.0,,-18.10131324996016,2428.0,,68.61522427829611,Yes
14.0,5.39,A,64.99639307777652,395.0,Y,-19.12706517064219,3885.0,,45.742911528604886,No
61.0,1.57,A,,177.0,X,3.6247645880530204,4584.0,Yes,71.66446303067727,No
61.0,31.82,C,79.57926694361011,162.0,Y,inf,3692.0,No,90.06707708392514,Yes
46.0,15.72,C,89.00053418175663,379.0,Y,9.705238200132108,3280.0,Yes,62.786052874001925,Yes
inf,25.43,A,33.79951568515358,32.0,X,7.4196301652946515,1523.0,Yes,54.43832512954867,No
50.0,45.38,A,37.5582952639944,416.0,Y,14.76658625429629,3393.0,Yes,44.43572286344557,Yes
54.0,12.46,C,9.3981939840869,444.0,X,,inf,Yes,58.171140819706444,Yes
63.0,20.52,C,57.8280140996174,178.0,Y,-1.3229944394246262,3593.0,No,36.18088273002119,Yes
2.0,37.78,,3.5942273796742086,426.0,X,-0.7361111579190632,2968.0,Yes,39.75672890994869,No
50.0,11.44,B,46.55980181324602,,X,-2.8222118898721096,2101.0,No,53.653890489129225,Yes
6.0,3.85,A,54.26446347075766,267.0,X,2.9547752442318336,2753.0,No,7.59529212669088,No
20.0,14.49,C,28.65412521282844,322.0,Y,-10.973458685666584,2836.0,,23.67351370155484,Yes
72.0,8.06,A,59.08332605690107,64.0,X,3.409221985589535,4994.0,No,54.74208175072748,No
38.0,,B,,416.0,Y,-0.8641350683161347,4144.0,,43.72128617050782,No
17.0,40.41,B,3.7348188749214417,167.0,X,2.7563515788740767,3841.0,No,33.948762805335946,Yes
3.0,31.67,C,82.26005606596583,329.0,X,2.7872303497066113,3296.0,No,73.32436454412084,No
,43.57,B,36.019064141126286,42.0,Y,-24.52264601315733,3094.0,No,inf,Yes
59.0,40.18,A,12.706051265188478,43.0,X,-9.012938186646679,2144.0,,17.50634523934493,No
13.0,9.33,C,52.224326005480435,284.0,X,,,,87.98428242197039,Yes
8.0,44.63,A,76.99935530986109,396.0,Y,,3286.0,Yes,50.0469390139926,Yes
89.0,26.97,A,21.582102749684317,inf,X,2.59389308999694,2079.0,,74.4046302027655,No
52.0,40.37,B,62.28904758190003,94.0,X,3.0234829033164266,3397.0,,57.74193407648148,Yes
1.0,44.8,B,8.5347464993768,301.0,X,15.162333229338962,,,99.77156897646049,Yes
83.0,15.9,B,5.16817211686077,385.0,X,3.1245848109794743,3878.0,,75.48790888384345,No
91.0,5.5,B,53.1354631568148,252.0,Y,-3.130237082164405,1047.0,Yes,inf,Yes
59.0,11.4,B,54.06351216101065,498.0,Y,,4644.0,,78.07862196602436,Yes
70.0,21.36,C,63.742990149820656,241.0,X,-13.685901155418572,1336.0,No,15.169670569298493,
43.0,40.9,A,72.60913337226616,34.0,Y,5.354918099752046,2049.0,No,21.249914723776865,No
7.0,43.04,A,97.58520794625346,214.0,X,10.604468141104679,3851.0,,71.6923441401378,Yes
46.0,0.35,A,51.630034830119534,336.0,Y,15.413709969181825,2280.0,,49.904167225955405,Yes
34.0,25.54,A,32.2956472941246,89.0,X,-8.278930789157132,3055.0,No,75.70889389415154,No
77.0,20.87,B,79.51861947687037,,X,-3.038644354309272,1624.0,No,11.188687043670356,No
80.0,11.11,A,27.083225126207424,92.0,X,2.4233368608311254,2890.0,Yes,54.11165379697488,Yes
35.0,5.99,C,43.89714207056361,409.0,,20.47398921130238,2276.0,No,38.503334990134654,No
49.0,16.88,C,7.845638134226595,457.0,X,1.1486146821389558,2715.0,No,46.243021708886154,Yes
3.0,47.15,A,2.535074341545751,89.0,X,15.51262854732971,3766.0,,60.79182933517874,Yes
1.0,16.16,A,inf,417.0,Y,1.6997290290730829,1302.0,,50.72654639879048,Yes
5.0,25.94,C,83.59801205122058,114.0,X,11.532451864284559,inf,Yes,54.44620307417083,Yes
53.0,35.15,C,69.59742060936979,104.0,Y,inf,1055.0,No,49.14939071756517,Yes
3.0,18.18,B,40.89529444142699,390.0,X,1.6608813250815118,1725.0,,41.48656253146383,No
53.0,48.59,C,17.329432007084577,195.0,Y,-10.203832472621547,1525.0,,77.41631607922626,No
92.0,48.12,B,15.643704267108605,313.0,Y,-2.690944379289504,1473.0,No,2.2081041594864073,No
62.0,12.59,B,25.024289816459532,113.0,Y,14.89045173884479,1027.0,,60.24582741931748,No
17.0,24.86,B,54.92266647061205,492.0,X,8.778251684801136,3125.0,Yes,56.98532638497441,Yes
89.0,15.04,B,71.45959227000624,74.0,X,-4.336503267718472,4287.0,Yes,71.90172839856227,Yes
,14.24,B,66.01973767177313,412.0,Y,-3.4230863862439938,4457.0,No,60.30390711295532,Yes
33.0,1.84,A,27.993389694594285,375.0,X,-17.308731037655672,,No,82.85308395309875,Yes
73.0,,C,95.48652806631941,419.0,Y,14.44338791981811,3713.0,No,95.94840466183875,
61.0,25.13,,73.78969166957685,,X,8.860635602461532,1525.0,,34.9099014606758,Yes
99.0,2.57,C,55.43540525114007,276.0,Y,-1.3707782104185295,3746.0,Yes,23.507747319968715,
13.0,inf,C,inf,248.0,Y,2.0013441917342263,2335.0,Yes,,No
94.0,,B,41.96000624277899,163.0,,-21.7086582813041,1882.0,,29.505032031096885,No
47.0,11.98,A,24.773098950115745,393.0,Y,-4.867144960427494,2030.0,Yes,61.88007605211279,No
14.0,7.24,B,35.597267865126156,356.0,X,13.344456408641356,2026.0,No,91.2733884754535,No
71.0,,A,75.78461104643691,456.0,Y,9.815473767300812,2646.0,No,14.772503220163125,Yes
77.0,49.28,C,1.4393488629755868,407.0,Y,,,No,10.978665698572764,Yes
86.0,12.1,A,11.607264050691624,191.0,X,-0.14718258634936665,3797.0,Yes,26.345537653512558,No
61.0,33.61,A,4.600264202175275,226.0,X,7.9640542969632655,3410.0,No,72.88346302017767,Yes
39.0,38.08,A,4.072880231897013,176.0,X,-2.8138510655108644,2774.0,,59.703327620623334,Yes
84.0,11.88,C,85.54605840110072,98.0,Y,-16.646931961950077,2531.0,,,Yes
79.0,36.41,C,70.36578593800236,495.0,X,-0.06199139673872496,4345.0,,91.9563017038139,No
81.0,inf,A,47.41738290873252,35.0,Y,4.031193270855772,4577.0,,79.21837907528459,Yes
52.0,31.62,A,9.783416065100148,465.0,Y,11.226776847980211,3853.0,,3.279237873976114,No
23.0,31.68,B,49.16158751168324,496.0,X,-14.411957604959987,3786.0,Yes,65.48535388783637,Yes
